SMILES,MP,MolLogP,TPSA
CC1=CC=C(C=C1)C(=O)O,181.0,1.69322,37.3
CC(=O)NO,88.0,-0.4882999999999999,49.33
CC1(C(=O)NC(=O)O1)C,79.0,0.03140000000000004,55.400000000000006
Clc2c(Cc1c(O)c(Cl)cc(Cl)c1Cl)c(O)c(Cl)cc2Cl,164.0,6.609000000000002,40.46
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@]2([C@H]([C@@H]([C@H](O2)CO)O)O)CO)O)O)O)O,188.0,-5.395599999999995,189.52999999999997
c1ccc(cc1)[Si](c2ccccc2)(c3ccccc3)Cl,94.0,2.8923000000000014,0.0
c1cc(ccc1C(=O)c2ccc(cc2)Cl)Cl,145.0,4.224400000000001,17.07
c1ccc2cc(c(cc2c1)C(=O)O)O,220.0,2.2436000000000003,57.53
c1cc(c(cc1[N+](=O)[O-])C(=O)O)O,232.0,0.9986000000000002,100.67
CC(C)C(=O)OC(=O)C(C)C,-56.0,1.3681999999999999,43.370000000000005
c1cc(ccc1C(=O)Cl)C(=O)Cl,81.0,2.4446000000000003,34.14
c1ccc(cc1)NC(=Nc2ccccc2)Nc3ccccc3,144.0,4.8983000000000025,36.42
O=NN1CN2CN(C1)CN(C2)N=O,207.0,-0.6280999999999997,71.82000000000001
c1cc(ccc1Cc2ccc(cc2)N)N,90.0,2.4418,52.04
c1ccc(cc1)Cc2ccccn2,10.0,2.6724000000000006,12.89
c1cnc(nc1)N,125.0,0.05879999999999996,51.8
CC(CNCC(C)O)O,42.0,-0.6623999999999998,52.489999999999995
Cc1ccc(c(c1)[N+](=O)[O-])O,34.0,1.6088200000000001,63.370000000000005
c1ccc2Sc3ccccc3Oc2c1,59.5,3.943500000000001,9.23
c1ccc(c(c1)C(=O)O)F,124.0,1.5239,37.3
C1CC(=O)CC(=O)C1,103.0,0.6986,34.14
c1cc(oc1)C(C(=O)c2ccco2)O,138.0,1.7888999999999995,63.58
COc1ccc(cc1Cl)Cl,26.0,3.0020000000000016,9.23
c1ccc2c(c1)cc(cn2)N,94.0,1.8169999999999995,38.91
C1CC(=O)NC1=O,124.0,-0.5770000000000002,46.17
C(CBr)C(=O)O,60.0,0.8560000000000001,37.3
c1cc(sc1)[N+](=O)[O-],44.0,1.6563,43.14
Cc1cc2ncccc2cc1,36.5,2.5432200000000007,12.89
CCNC(=O)NCC,110.0,0.3254000000000002,41.13
CCCCCCCCCCCCCCCCCCCCCCCCCCCC,62.0,11.168799999999989,0.0
CCCCCCCCCCCCCCCCCCCCCCO,70.0,7.800600000000008,20.23
C1CCNC(=O)C1,37.0,0.2864999999999999,29.1
c1ccc(cc1)CSc2ccccc2,41.0,3.978900000000003,0.0
OC1CCCCC1O,100.0,0.28220000000000006,40.46
Cc1cccnc1N,31.0,0.9722199999999999,38.91
c1cc(ccc1N=C=S)Br,58.0,3.1834000000000007,12.36
CC(=O)CC(C)(C)NC(=O)C=C,55.0,1.0463,46.17
CC1(C)CC(C)(c2ccccc21)c1ccccc1,50.0,4.673900000000004,0.0
CC(C)(CC(=O)O)CC(=O)O,101.0,0.962,74.6
COc1ccc(N)cc1Cl,50.0,1.9307999999999998,35.25
c1(c(c(sc1Cl)Cl)Cl)Cl,28.0,4.361699999999999,0.0
O=[N+]([O-])c1c(C)ccc2C(=O)c3ccccc3C(=O)c12,268.0,2.6786200000000004,77.28
c1c(cc(cc1Cl)Cl)CO,78.0,2.485700000000001,20.23
C(CCCCC(=O)Cl)CCCC(=O)Cl,-5.0,3.6380000000000026,34.14
CC(C)(C)c1cc(cc(c1O)C(C)(C)C)CN(C)C,91.0,4.0488000000000035,23.47
C1CNCCNC1,41.0,-0.43069999999999986,24.06
Cc1ccc(cc1)C(=O)c2ccc(cc2)C,94.0,3.534440000000002,17.07
O=C(NC)NC(=O)C,178.0,-0.5381,58.2
COc1ccc(cc1)C(=O)OC(=O)c2ccc(cc2)OC,97.0,2.7010000000000005,61.83
COC(=O)c1cc2ccccc2cc1O,73.0,2.332000000000001,46.53
c1ccc(c(c1)[N+](=O)[O-])SSc2ccccc2[N+](=O)[O-],194.0,4.302400000000002,86.28
CC(=C)c1ccc(cc1)C(=C)C,66.0,3.7528000000000032,0.0
c1(c(c(sc1Br)Br)Br)Br,115.0,4.798100000000001,0.0
CC(=O)O[Si](C)(OC(=O)C)OC(=O)C,43.0,0.24439999999999973,78.9
c1c(nc(cn1)Cl)Cl,54.0,1.7833999999999999,25.78
COc1ccc(c(c1)OC)[N+](=O)[O-],74.0,1.6119999999999997,61.599999999999994
O=C(OC(C)(C)C)N[C@H](C(=O)O)C,79.5,0.9841999999999997,75.63
c1c(cc(c(c1Cl)Cl)Cl)[N+](=O)[O-],70.0,3.5550000000000006,43.14
c1cc2c(cc1N)CCC2,35.0,1.7575000000000003,26.02
COC(C(=O)c1ccccc1)c2ccccc2,47.0,3.2570000000000014,26.3
Br[C@H]1O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,89.5,0.4643999999999997,114.43
c1cc(oc1CO)C=O,34.0,0.5844,50.440000000000005
C[Si](c1ccccc1)(c2ccccc2)c3ccccc3,67.0,2.786600000000001,0.0
COc1ccc(c(c1)N)OC,80.0,1.2859999999999998,44.480000000000004
c1c(c(cc(c1Cl)Cl)Cl)N,94.0,3.229,26.02
BrCc1ccc(cc1)CBr,142.0,3.4764000000000017,0.0
Clc1cc(Cl)ccc1OCC(=O)O,138.0,2.4568000000000003,46.53
O=C(N)c1cc(N)ccc1,115.0,0.3676999999999998,69.11
COc1ccccc1OCC(CO)O,81.0,0.4272000000000001,58.92
OC(=O)CCc2nc(c1ccccc1)c(o2)c3ccccc3,161.0,4.025800000000003,63.33
C1CCCc2nnnn2C1,57.5,0.39949999999999997,43.6
O=S(=O)(OCC)c1ccc(C)cc1,34.0,1.72022,43.370000000000005
COc1cccc(OC)c1O,55.0,1.4093999999999998,38.69
O=C(C)c1ccc(O)cc1,108.0,1.5948,37.3
Oc1ccc(cc1OC)C(=O)O,211.5,1.099,66.76
CN(C)c2ccc(/N=N/c1ccccc1C(=O)O)cc2,180.5,3.866200000000002,65.26
COc1cc(cc(OC)c1O)C(=O)O,205.0,1.1075999999999997,75.99
O=C(CCl)c1ccccc1,55.0,2.1081,17.07
CC(=CC(=O)O)C,67.0,1.0372,37.3
O=[N+]([O-])c1ccccc1C=O,46.0,1.4073,60.21
Cc1ccc(CO)cc1,61.0,1.48732,20.23
c1cc(ccc1Oc2ccc(cc2)Br)Br,58.0,5.003900000000002,9.23
CC(C)(C)c1cccc(c1O)C(C)(C)C,36.5,3.987200000000003,20.23
O=C4OC1(OC=C(C1=O)c2ccccc2)c3ccccc34,155.0,2.6502000000000008,52.6
c1ccc(cc1)C(=O)CC#N,81.0,1.78298,40.86
Cc1ccc(Cl)c(N)c1,31.0,2.23062,26.02
O=C1C=C(C)C(=O)C(C)=C1,70.0,1.0308,34.14
OC(=O)c1ccccc1C(C)=O,116.0,1.5874,54.37
O=[N+]([O-])c1ccc(CO)cc1,94.0,1.0871,63.370000000000005
COc1ccc(cc1O)[C@@H]2CC(=O)c3c(cc(cc3O2)O)O,230.0,2.518500000000002,96.22000000000001
C=Cc1ccc(cc1)N,24.0,1.9118,26.02
OC3c1ccccc1c2ccccc23,153.5,2.7487000000000013,20.23
S=C(Nc1ccccc1)Nc2ccccc2,154.0,3.4955000000000016,24.06
COc1ccc2C[C@H]4N(C)CC[C@@]35[C@@H](Oc1c23)[C@@H](O)C=C[C@@H]45,155.0,1.5010999999999997,41.93000000000001
NCCCCCCN,39.0,0.46420000000000006,52.04
Nc1cc(Br)ccc1,17.0,2.0313,26.02
Clc1cc(Cl)c(N)cc1,61.0,2.5755999999999997,26.02
CC(C)c1ccc(C)cc1O,49.0,2.824020000000002,20.23
O=C(C)c1cc(N)ccc1,97.0,1.4714,43.09
COc1cc(cc(OC)c1)OC,53.0,1.7124,27.69
COc1ccc(C#N)cc1,59.0,1.5668799999999998,33.019999999999996
c1ccc2c(c1)C(=O)OC2(c3ccc(cc3)O)c4ccc(cc4)O,260.0,3.5601000000000016,66.76
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-],144.0,4.8618,43.14
Nc2ccccc2c1ccccc1,51.5,2.9358000000000013,26.02
C=CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,156.0,0.8664999999999999,75.27000000000001
Cc1ccc(cc1[N+](=O)[O-])[N+]([O-])=O,68.5,1.8114200000000005,86.28
O=[N+]([O-])c1ccc(cc1)C(N)=O,202.5,0.6937000000000001,86.22999999999999
N#Cc1cc(O)ccc1,82.0,1.26388,44.019999999999996
Nc1ccc(Cl)cc1,72.5,1.9222,26.02
C1=CC(=CC=C1C(=O)O)O,216.0,1.0903999999999996,57.53
COc1cc(ccc1O)/C=C/C(=O)c2ccccc2O,128.0,3.0025000000000017,66.76
C1=CC(=CC=C1N)S(=O)(=O)NC2=NC=CS2,200.0,1.5260999999999998,85.08
C1=CC(=C(C=C1Br)Br)Br,44.0,3.974100000000001,0.0
O=Cc1ccc(Cl)cc1,46.0,2.1525,17.07
C1=CC=C2C(=C1)C3=CC=CC=C3C4=CC=CC=C24,197.0,5.146200000000003,0.0
CC1=NC(=NC=C1)NS(=O)(=O)C2=CC=C(C=C2)N,235.0,1.16802,97.97
NCCN,8.5,-1.0962,52.04
c1cc(cc(c1)[N+](=O)[O-])C(F)(F)F,-5.0,2.613600000000001,43.14
O=C(C(c1ccccc1)(c2ccccc2)C[C@@H](N(C)C)C)CC,98.85,4.292000000000003,20.310000000000002
OC(C(=O)O)(c1ccccc1)c2ccccc2,151.5,2.0071000000000003,57.53
C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,438.0,6.919200000000003,0.0
C=Cc1ccc(cc1)Br,5.0,3.092100000000001,0.0
c1ccc2cc(ccc2c1)OCCO,74.0,2.2109,29.46
c1ccc2c(c1)CCC2O,52.0,1.6662000000000001,20.23
O=[N+]([O-])c1ccc(cc1)C(C)=O,80.0,1.7974,60.21
Oc1ccccc1Cl,7.0,2.0456000000000003,20.23
c1ccc(cc1)[Si](c2ccccc2)(c3ccccc3)O,152.0,1.6457999999999997,20.23
CCCCCCCO,-36.0,1.9491,20.23
CC(=O)C(=O)O,12.0,-0.34000000000000014,54.370000000000005
CCCCCCCCCC#N,-15.0,3.650680000000003,23.79
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,76.0,3.073200000000001,37.3
C1=CC(=CC=C1Cl)Cl,55.0,2.9934000000000003,0.0
C1CCC(C1)N,-85.0,0.8876999999999999,26.02
Cc1cccc(c1O)O,65.0,1.4062199999999998,40.46
CCCCCCCCCc1ccc(cc1)O,45.0,4.685300000000005,20.23
c1csc(n1)N,90.0,0.7252999999999998,38.91
NC(=O)NO,144.0,-0.9561000000000002,75.35000000000001
C1C(=O)NC(=O)S1,125.0,-0.030600000000000016,46.17
C(C(C(=O)O)S)C(=O)O,152.0,-0.1559000000000001,74.6
c1ccc(cc1)Nc2ccc(cc2)Nc3ccccc3,147.0,5.173800000000003,24.06
C(C(=O)N)Cl,118.0,-0.28950000000000004,43.09
CC(C)(c1ccc(cc1)O)c2ccc(cc2)O,156.0,3.4237000000000024,40.46
c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)O,197.0,1.8731999999999998,74.60000000000001
c1cc2cccc3c2c(c1)C(=O)C3=O,258.0,1.5890000000000004,34.14
c1c(cc(c(c1C=O)O)Br)Br,83.0,2.7297000000000007,37.3
O=C1c2ccccc2NC1=O,200.0,0.8213999999999999,46.17
c1ccc(cc1)C(CBr)Br,72.0,3.517500000000002,0.0
O=C(CC(C)=O)c1ccccc1,59.0,1.8484,34.14
Cc1cc2ccccc2[nH]1,58.0,2.4763200000000003,15.79
Cc1ccc(cc1N)Cl,23.0,2.23062,26.02
c1cc(ccc1S(=O)(=O)Cl)I,82.0,2.2187,34.14
CC(C)Nc1ccc(cc1)Nc2ccccc2,77.0,4.250500000000002,24.06
CC(C)(CCC(C)(C)O)O,89.0,1.3083999999999998,40.46
O=C(CCCCCCCCC(=O)OCC)OCC,2.0,3.2334000000000023,52.60000000000001
c1cc(cc(c1)[N+](=O)[O-])C(=O)Cl,33.0,1.9737999999999998,60.21
c1ccc(cc1)c2ccc(cc2)c3ccc(cc3)c4ccccc4,317.0,6.687600000000005,0.0
O=C(NNc1ccccc1)NNc2ccccc2,173.0,2.3398000000000003,65.19
c1cc(ccc1CC(=O)O)F,83.0,1.4528,37.3
c1cc(c(cc1F)O)[N+](=O)[O-],33.0,1.4395000000000004,63.370000000000005
Cc1ccc(c(c1)O)O,68.0,1.4062199999999998,40.46
C1CCOCO1,-42.0,0.3808,18.46
c1ccc(cc1)c2cc(=O)c3ccccc3o2,97.0,3.4600000000000017,30.21
c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N,232.0,4.535799999999999,26.02
C1=C(C(=O)C(=CC1=NCl)Br)Br,80.0,2.7215000000000007,29.43
c1cc2cc(ccc2nc1)N,117.0,1.8169999999999997,38.91
CC(=O)Nc1cccc(c1)Cl,77.0,2.2984,29.1
c1cc2c(cccc2[N+](=O)[O-])c(c1)[N+](=O)[O-],216.0,2.656200000000001,86.28
CNC(=O)c1ccccc1,79.0,1.0462,29.1
CCCCC(=O)N,103.0,0.6619,43.09
c1ccc(cc1)n2cccc2,59.0,2.4773000000000005,4.93
CCCCCCCCCCCCCCCCCCCCCCCC,51.0,9.608399999999998,0.0
C1CCC(=O)C(=O)C1,37.0,0.6986,34.14
CCCCP(=O)(CCCC)CCCC,67.0,4.749800000000005,17.07
Cc1ccc2c(c1)ccc(n2)C,57.0,2.8516400000000006,12.89
COc1ccc2c(c1)cc[nH]2,54.0,2.1765,25.02
CC(=O)NN,64.0,-1.0037999999999998,55.120000000000005
CCCCCCCCC(C)O,-5.0,3.117800000000002,20.23
CS(=O)c1ccccc1,29.0,1.4240000000000002,17.07
c1ccc2c(c1)CCc3ccccc3C2=O,33.0,3.0162000000000013,17.07
c1ccc(cc1)COc2ccc3c(c2)cc[nH]3,99.0,3.746900000000003,25.02
Cc1ccc(c(c1)C(=O)C)O,47.0,1.9032199999999997,37.3
c1ccc(cc1)c2cnc(o2)c3ccc(cc3)c4ncc(o4)c5ccccc5,242.0,6.330600000000005,52.06
C=Cc1ccc(cc1)c2ccccc2,116.0,3.9966000000000026,0.0
c1c(cc(c(c1Cl)O)Cl)C(=O)O,268.0,2.3972,57.53
Nc1c(cc(cc1Cl)[N+]([O-])=O)[N+]([O-])=O,157.0,1.7386000000000001,112.30000000000001
c1ccc2c(c1)cccc2CO,61.0,2.3321,20.23
CCN1C(=O)c2ccccc2C1=O,76.0,1.3025,37.38
CC(=O)Nc1cccc(c1)[N+](=O)[O-],152.0,1.5531999999999997,72.24
CCCCCCCCP(=O)(CCCCCCCC)CCCCCCCC,52.0,9.431,17.07
CCOc1ccccc1O,26.0,1.7908999999999997,29.46
COc1ccc(c(c1)[N+](=O)[O-])N,127.0,1.1855999999999998,78.39
c1cc(cc(c1)F)CC(=O)O,46.0,1.4528,37.3
Cc1ccc(c(c1)OC)OC,27.0,2.01222,18.46
CCCCCCCCC#CCCCCCCCC(=O)O,45.0,5.555700000000005,37.3
COc1ccc(c(c1OC)C(=O)O)C=O,147.0,1.2145,72.83000000000001
CNc1ccccc1[N+](=O)[O-],35.0,1.6364999999999998,55.17
C(CCCCO)CCCO,60.0,1.3115999999999999,40.46
c1c(c(c(c(c1F)F)NN)F)F,89.0,1.5286,38.05
Cc1cc(nc(c1C#N)Cl)Cl,110.0,2.568500000000001,36.68
c1ccc2cc(ccc2c1)CBr,53.0,3.734700000000001,0.0
c1ccc(cc1)c2ccc(o2)c3ccccc3,88.0,4.6136000000000035,13.14
c1ccc(cc1)c2ccc3ccccc3n2,83.0,3.9018000000000024,12.89
CC(=O)c1ccc(cc1)OCC(=O)O,173.0,1.3526,63.60000000000001
c1cc(ccc1N=C=S)[N+](=O)[O-],108.0,2.3291000000000004,55.5
c1cc(c(cc1F)C(=O)O)F,130.0,1.663,37.3
c1cc(ccc1C#N)C(=O)N,227.0,0.6571800000000001,66.88
c1ccc(c(c1)CC#N)C(F)(F)F,30.0,2.7714800000000013,23.79
c1ccc(cc1)CS(=O)(=O)c2ccccc2,149.0,2.6605000000000008,34.14
Brc1ccc(Br)c(N)c1,51.0,2.7938,26.02
Cc1c(c(c(c(c1C)C)Br)C)C,162.0,3.9912000000000027,0.0
c1ccc2c(c1)ccc(n2)C=O,68.0,2.0473,29.96
COc1ccc2cc(ccc2c1)OC,153.0,2.857000000000001,18.46
O=C(O)C(C)(c1ccccc1)c1ccccc1,173.0,3.0772000000000013,37.3
CCOC(=O)c1c[nH]nc1N,106.0,0.16860000000000003,81.0
CC(O)CCCCCCCCCCCCCC,47.0,5.4584000000000055,20.23
CCOc1ccc2ccccc2c1C=O,112.0,3.051000000000001,26.3
CC(C)(C)C(=O)CC#N,68.0,1.51528,40.86
CC1CNCC(C)O1,-85.0,0.38320000000000004,21.259999999999998
N#Cc2ccccc2c1ccccc1,38.0,3.2252800000000015,23.79
c1ccc(cc1)COC(=O)c2ccccc2C(=O)OCc3ccccc3,41.0,4.400600000000003,52.60000000000001
C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C,201.0,3.448700000000003,97.99000000000001
C1CCCCCCCOC(=O)CCCCCC1,35.0,4.614500000000005,26.3
Fc1cc(cc(F)c1O)C(=O)CC,127.0,2.2631000000000006,37.3
CC(=O)Oc1ccc(cc1)c2ccc(cc2)OC(=O)C,164.0,3.204200000000002,52.6
c1cc(c(c(c1Cl)C(=O)O)N)Cl,152.0,2.2738000000000005,63.31999999999999
C(/C=CCO)O,7.0,-0.4728,40.46
COC(=O)c1ccc(c(c1)[N+](=O)[O-])Cl,80.0,2.0347999999999997,69.44
c1ccc(c(c1)/C=C/C(=O)O)[N+](=O)[O-],247.0,1.6925999999999999,80.44
c1cc(oc1)/C=C/C=O,51.0,1.4917,30.21
c1ccc(cc1)/C=C/C#N,19.0,2.2233800000000006,23.79
Cc1nnc(s1)S,184.0,1.13522,25.78
Nc1ccc(cc1)S(=O)(=O)NC(N)=S,182.0,-0.2092999999999997,98.21
c1cc(c(cc1N)[N+](=O)[O-])O,129.0,0.8825999999999996,89.39
c1ccc(c(c1)C(=O)NN)[N+](=O)[O-],121.0,0.1983000000000001,98.26
OC(C(=NO)c1ccccc1)c2ccccc2,154.0,2.5985000000000005,52.82000000000001
c1ccc(cc1)/C=C/C(=O)c2ccc(cc2)Cl,99.0,4.236100000000003,17.07
c1cc(cc(c1)O)C[C@@H](C(=O)O)N,265.0,0.34659999999999985,83.55
Cc1ccc(cc1)NC(=O)C,149.0,1.9534199999999997,29.1
C(=C(Cl)Cl)(C(=O)O)Cl,73.0,1.9565000000000001,37.3
C(=O)(C(F)(F)Cl)O,22.0,0.9026000000000001,37.3
C(CC(=O)Cl)C(=O)Cl,17.0,1.2973999999999999,34.14
O(C)c1ccc(N=Nc2ccccc2)cc1,53.0,4.1106000000000025,33.95
c1cc(ccc1CC(=O)O)O,149.0,1.0192999999999994,57.53
O=C(O)CO,80.0,-0.9367000000000001,57.53
O=C(O)CCCCCCCCCCCCCCCCC,68.0,6.332500000000008,37.3
CC(Cl)(Cl)Cl,-33.0,2.376500000000001,0.0
IC(I)I,121.5,2.575,0.0
CC(C)(C)C(=O)O,33.0,1.1171,37.3
O=C3c4ccccc4c2cccc1cccc3c12,170.0,4.051200000000002,17.07
Cc1ccc(Cl)cc1[N+]([O-])=O,39.0,2.5566200000000006,43.14
Cc1cc(C)ccc1[N+](=O)[O-],7.0,2.21164,43.14
ClC(c1ccccc1)c2ccccc2,16.0,4.014800000000003,0.0
Nc1cc(Cl)c(C)cc1,26.0,2.23062,26.02
Nc1cc(Cl)ccc1O,143.0,1.6278,46.25
FC(F)(F)c1ccc(Cl)cc1,-36.0,3.3588000000000013,0.0
OC(=O)c1ccc(cc1Cl)[N+]([O-])=O,139.0,1.9464000000000004,80.44
N#Cc1ccncc1,76.0,0.9532799999999999,36.68
Brc1ccc(NC(C)=O)cc1,166.0,2.4074999999999998,29.1
C(COc1ccccc1)Oc2ccccc2,95.0,3.144400000000002,18.46
ClCc1ccc(Cl)cc1,30.0,3.078800000000002,0.0
Clc1ccc(Br)cc1,67.0,3.102500000000001,0.0
CCCCCCCCCCCCCCCCCCO,61.0,6.240200000000008,20.23
O=C1N(Cl)C(=O)N(Cl)C1(C)C,135.0,1.3368,40.620000000000005
C1CCCCCCC1,12.0,3.120800000000002,0.0
Oc1ccc(Cl)cc1C(=O)O,171.0,1.7438,57.53
N=C(N)NC#N,208.0,-1.04945,85.69
CC1CCC2CC1C2(C)C,-53.0,3.0786000000000016,0.0
c1ccc2Cc3ccccc3Cc2c1,109.0,3.1816000000000013,0.0
COc1ccc(cc1)c2ccccc2,88.0,3.3622000000000014,9.23
c1ccc(c(c1)CC(=O)O)O,146.0,1.0192999999999997,57.53
Ic1ccccc1N,58.0,1.8733999999999997,26.02
Brc1cc(Br)c(O)cc1,40.0,2.9172000000000002,20.23
OC(=O)c1ccc(I)cc1,273.0,1.9893999999999998,37.3
N#Cc1ccc(Br)cc1,111.0,2.32078,23.79
N#Cc1ccc(Cl)cc1,92.0,2.2116800000000003,23.79
CCCCCCCCCCCCCCCCCCCCCC,42.0,8.828200000000002,0.0
O=[N+]([O-])c1cc(N)ccc1Cl,100.0,1.8303999999999998,69.16
O=C(O)CCCCCCCCCCCC,41.5,4.382000000000004,37.3
c1cc(oc1C(=O)O)[N+](=O)[O-],187.0,0.8860000000000001,93.58
Nc2ccc(Cl)cc2C(=O)c1ccccc1,96.0,3.153200000000001,43.09
COc1ccc2nc(N)sc2c1,166.0,1.8871,48.14
c1ccc(cc1)c2cccc(c2)[N+](=O)[O-],59.0,3.261800000000002,43.14
O=[N+]([O-])c1cccc(C(=O)O)c1Cl,181.0,1.9464,80.44
Nc1cc(ccc1Cl)[N+]([O-])=O,118.0,1.8304,69.16
OCc1ccccc1Cl,70.0,1.8323,20.23
CC(C)c1cc(c(C)cc1O)C3(OC(=O)c2ccccc23)c4cc(C(C)C)c(O)cc4C,250.0,6.423740000000007,66.76
c1ccc(cc1)c2ccc(cc2)C(=O)O,225.0,3.051800000000001,37.3
COc1ccc(cc1C=O)OC,52.0,1.5163,35.53
COC1=CC(=O)C=C(OC)C1=O,253.0,0.19879999999999987,52.6
COc1cc(ccc1C=O)OC,72.0,1.5163,35.53
Ic1ccc(OC)cc1,50.0,2.2998000000000003,9.23
c1ccc(cc1)C(=O)c2ccc(cc2)C(F)(F)F,118.0,3.9364000000000017,17.07
c1ccc(cc1)c2ccccc2C(=O)O,112.0,3.051800000000001,37.3
c1cc(ccc1C(=O)c2ccc(cc2)Br)Br,174.0,4.442600000000001,17.07
Clc1ccc(cc1Cl)C(C)=O,73.0,3.1960000000000006,17.07
Oc1cc(ccc1)C(=O)OC,74.0,1.1787999999999998,46.53
COc1cc2c(cc1)nccc2[C@@H](O)[C@@H]4C[C@@H]3CC[N@]4C[C@@H]3C=C,177.0,3.1732000000000022,45.59
Brc1cc(/C=C/C(=O)O)ccc1,177.0,2.5469,37.3
O=C(\C=C\c2ccc1c(cccc1)c2)\C=C\c2ccc1c(cccc1)c2,242.0,6.288700000000005,17.07
C(C(=O)O)Br,47.0,0.4658999999999999,37.3
OCCOCCOCCO,-4.0,-0.9958000000000002,58.92
CCc1ccccc1N,-44.0,1.8312,26.02
Ic1ccc(Cl)cc1,54.0,2.944600000000001,0.0
Oc1cc(Br)ccc1,31.0,2.1547,20.23
Oc1cc(O)ccc1CCCCCC,65.0,3.220600000000001,40.46
Cc1cc(C)cc(C)n1,-46.0,2.00686,12.89
Nc1ccccc1Br,30.0,2.0313,26.02
Cc1cc(C)c(Br)c(C)c1,2.0,3.374360000000002,0.0
CC(C)(C)c1ccc(Br)cc1,16.0,3.7466000000000026,0.0
C1=CC=C(C(=C1)C(=O)O)N,144.0,0.9669999999999999,63.31999999999999
CCCC=O,-96.0,0.9854,17.07
O=[N+]([O-])c1ccc(C=O)cc1,108.0,1.4073,60.21
CC1=NC=C(N1C)[N+](=O)[O-],140.0,0.6367199999999998,60.959999999999994
OCCN4CCN(CCCN2c1ccccc1Sc3ccc(Cl)cc23)CC4,94.0,3.942700000000003,29.950000000000003
O=C(CO)[C@@]3(O)CC[C@H]2[C@@H]4CC\C1=C\C(=O)\C=C/[C@]1(C)[C@H]4C(=O)C[C@@]23C,234.0,1.7657999999999998,91.66999999999999
CNC(=O)Oc2cccc1ccccc12,142.0,2.5580000000000007,38.33
OC(=O)c1ccc(Cl)cc1,243.0,2.0382,37.3
CI,-64.0,1.0512000000000001,0.0
O=C1NC(=O)NC(=O)C1(CCCC)CC,128.5,0.9389999999999992,75.27000000000001
OC(c1ccccc1)c2ccccc2,66.0,2.768300000000001,20.23
CC(=O)c1ccc2ccccc2c1,53.0,3.0424000000000015,17.07
COC(=O)c1ccccc1,-12.0,1.4732,26.3
Cc1ccc(cc1)S(=O)(Cl)=O,68.0,1.9225200000000002,34.14
CCCCCCC(=O)O,-9.0,2.0414,37.3
CC(=O)CCCCCCCCC,12.0,3.7161000000000026,17.07
CCCCOCCCC,-97.9,2.603200000000001,9.23
Oc1ccccc1NC(C)=O,205.0,1.3505999999999998,49.33
O=C(OC)OC,1.0,0.3992,35.53
ICCI,80.0,1.8564,0.0
Ic1ccc(cc1)[N+](=O)[O-],176.0,2.1994,43.14
CC(=O)c1ccc(cc1)I,83.0,2.493800000000001,17.07
OCCCCCCO,45.0,0.5313999999999999,40.46
O=[N+]([O-])c1cc(ccc1Cl)[N+]([O-])=O,53.0,2.1563999999999997,86.28
Cc1cc(c(cc1Cl)C)Cl,69.0,3.610240000000002,0.0
Oc1ccc(Cl)cc1,44.0,2.0456,20.23
O=C(Cc1ccccc1)Cc2ccccc2,32.0,3.0409000000000015,17.07
O=[N+]([O-])c1cc(Cl)ccc1,45.0,2.2481999999999998,43.14
O=[N+]([O-])c1cc(ccc1)C(C)=O,81.0,1.7974,60.21
CCCC(=O)O,-5.0,0.8711,37.3
O=[N+]([O-])c1ccc(O)cc1,115.0,1.3003999999999998,63.370000000000005
NC(=O)c1cnccn1,189.0,-0.4245000000000001,68.87
CC(=O)OCCC,-95.0,0.9595,26.3
C1=CC=C(C(=C1)C(=O)O)Cl,140.0,2.0382,37.3
CCCCCCCCCO,-7.0,2.7293000000000016,20.23
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3S2,211.0,3.4147000000000007,17.07
C(#Cc1ccccc1)c2ccccc2,60.0,3.086400000000001,0.0
C1(CC1)C(=O)O,18.0,0.481,37.3
Cc1cc(cc(c1)O)C,63.0,2.0090399999999997,20.23
O=C(OCc1ccccc1)c2ccccc2,18.0,3.0436000000000014,26.3
Cc1ccc(cc1)[N+](=O)[O-],51.0,1.90322,43.14
O=C(O)CCC(=O)O,185.0,-0.06420000000000009,74.6
CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,155.0,3.036500000000001,46.53
C1=CC=C(C=C1)C(C(=O)C2=CC=CC=C2)O,137.0,2.6029000000000004,37.3
C1=CC(=C(C=C1Cl)Cl)O,42.5,2.6990000000000003,20.23
Oc1cccc(Cl)c1Cl,56.0,2.699,20.23
C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,176.0,5.737200000000003,0.0
OC(=O)Cc1ccccc1,79.0,1.3137,37.3
